Con@20180418,gov
Lab@20120711,opp
Con@20110126,gov
Unknown@20000419,opp
Unknown@20000607,opp
Lab@20140625,opp
Con@20040225,opp
SDLP@20111109,opp
Lab@20051207,gov
Con@20180314,gov
Lab@20111207,opp
Con@20161214,gov
Lab@20110330,opp
Lab@20080227,gov
Con@20180131,gov
Con@20150128,gov
DUP@20111109,opp
Con@20070704,opp
Lab@20041103,gov
Lab@20060118,gov
Con@20140910,gov
Con@20140716,gov
Unknown@20020306,opp
Unknown@20000705,opp
Lab@20120229,opp
Con@20161207,gov
Lab/Co-op@20140108,opp
Lab@20110323,opp
Con@20040128,opp
Lab@20130109,opp
Unknown@19991201,opp
Con@20160511,gov
Lab@20090311,gov
Con@20050202,opp
Con@20110427,gov
Unknown@19991215,opp
Con@20121219,gov
Con@20180124,gov
Con@20110622,gov
Con@20110907,gov
LD@20150225,gov
Con@20040915,opp
Lab/Co-op@20161102,opp
Lab@20171213,opp
Lab@20170125,opp
Con@20141217,gov
Unknown@20030604,opp
Unknown@20020508,opp
Con@20050615,opp
Lab@20140305,opp
Unknown@20000705,opp
Lab/Co-op@20140507,opp
Lab@20040225,gov
LD@20100602,gov
Con@20121219,gov
DUP@20131120,opp
Con@20070328,opp
Lab@20101013,opp
Lab@20111012,opp
Unknown@20021120,opp
Con@20150603,gov
Unknown@20011128,opp
Lab@20141217,opp
Con@20140514,gov
SNP@20050615,opp
Lab@20140402,opp
LD@20140402,gov
Con@20140205,gov
Con@20090520,opp
Con@20031210,opp
Con@20150617,gov
Con@20140709,gov
Con@20090318,opp
Lab@20141119,opp
Con@20050316,opp
Unknown@20020123,opp
Con@20160113,gov
Lab@20050615,gov
Lab@20161026,opp
Lab@20150916,opp
Con@20070418,opp
SNP@20160511,opp
Con@20150916,gov
Lab@20130130,opp
LD@20060322,opp
Con@20151125,gov
Con@20060503,opp
LD@20100630,gov
SNP@20170705,opp
Unknown@20010711,opp
LD@20111207,gov
Unknown@20030312,opp
LD@20070425,opp
Lab@20060301,gov
Con@20100609,gov
Unknown@20030716,opp
Con@20180418,gov
Con@20170426,gov
Lab@20161130,opp
Lab@20150114,opp
Con@20171018,gov
LD@20170201,opp
Lab@20160203,opp
Con@20110330,gov
Lab@20050112,gov
Con@20120620,gov
Con@20150617,gov
Lab@20060208,gov
Con@20170301,gov
Con@20160525,gov
Con@20180425,gov
Con@20160525,gov
Unknown@20020213,opp
Con@20040616,opp
Con@20150128,gov
Lab@20101124,opp
Lab@20170322,opp
Unknown@20010117,opp
Lab@20150107,opp
Lab@20140312,opp
Lab@20080123,gov
Unknown@20010307,opp
Lab@20130904,opp
Lab@20180321,opp
Con@20070117,opp
Unknown@20030910,opp
Con@20161207,gov
LD@20130703,gov
Lab@20120425,opp
Con@20131106,gov
Con@20040211,opp
Lab@20110907,opp
Lab@20140903,opp
DUP@20090506,opp
Con@20110202,gov
Lab/Co-op@20170322,opp
Lab@20130123,opp
Lab@20120111,opp
Con@20040908,opp
Lab/Co-op@20050316,gov
Lab@20160427,opp
Lab@20150211,opp
Lab@20130904,opp
Unknown@20031015,opp
Lab@20130605,opp
Unknown@20030702,opp
Unknown@20000712,opp
Unknown@20011205,opp
Unknown@20010117,opp
Con@20060322,opp
Con@20040107,opp
Lab@20110706,opp
Unknown@20011121,opp
Unknown@20011107,opp
Lab@20050622,gov
Con@20051012,opp
Lab@20130206,opp
Lab@20150114,opp
Lab@20110504,opp
Unknown@20030618,opp
Unknown@20011017,opp
Con@20070221,opp
Con@20151118,gov
Unknown@20000405,opp
Con@20180425,gov
Unknown@19991201,opp
Con@20140409,gov
Lab@20121024,opp
Con@20180131,gov
Lab@20091028,gov
Unknown@20010718,opp
SNP@20110309,opp
Lab@20131127,opp
Con@20100609,gov
Lab@20101110,opp
Lab@20130227,opp
Lab@20170628,opp
Lab@20160127,opp
LD@20060308,opp
Con@20171129,gov
LD@20080130,opp
SNP@20180509,opp
Con@20150610,gov
Lab@20131218,opp
Unknown@20000503,opp
Lab@20041215,gov
Unknown@20011219,opp
Unknown@20010627,opp
Lab@20040303,gov
Lab@20081015,gov
Con@20110112,gov
Lab@20060201,gov
Unknown@19991208,opp
Lab@20110713,opp
Con@20160302,gov
Con@20160120,gov
Unknown@20000524,opp
Con@20090610,opp
LD@20140716,gov
Lab@20130710,opp
SNP@20161207,opp
Lab@20111012,opp
Lab@20050302,gov
Con@20110202,gov
Lab@20110330,opp
Con@20170308,gov
Unknown@20030409,opp
Lab@20141126,opp
Lab/ Co-op@20060208,gov
SNP@20070131,opp
Lab@20170628,opp
Unknown@20021106,opp
Lab@20100630,opp
LD@20040225,opp
Con@20041208,opp
Alliance@20150225,opp
Unknown@20000405,opp
Con@20060329,opp
Con@20121024,gov
Con@20050720,opp
Con@20060426,opp
LD@20060315,opp
Unknown@20020109,opp
LD@20180207,opp
Lab@20070606,gov
Con@20050302,opp
Lab@20130116,opp
LD@20040707,opp
SDLP@20150204,opp
Lab@20120307,opp
Lab@20160120,opp
Con@20131016,gov
Con@20160511,gov
Con@20040225,opp
Con@20121107,gov
Con@20091202,opp
Con@20131030,gov
Con@20160113,gov
Lab@20160629,opp
Lab@20150311,opp
Lab@20130206,opp
Con@20170712,gov
Lab@20120201,opp
Con@20120613,gov
PC@20050112,opp
Lab/Co-op@20171101,opp
Unknown@20030305,opp
Con@20140205,gov
Lab@20121107,opp
Lab/Co-op@20120620,opp
Con@20160706,gov
Con@20040505,opp
Lab@20110608,opp
Con@20140910,gov
DUP@20160120,opp
Con@20140122,gov
Con@20041208,opp
Lab@20130123,opp
Unknown@20030716,opp
Lab@20140709,opp
Con@20131127,gov
Lab@20130911,opp
Con@20140618,gov
Con@20040908,opp
Lab@20160608,opp
Con@20070613,opp
Con@20170315,gov
Con@20171129,gov
Con@20110119,gov
Unknown@20030716,opp
Lab/Co-op@20140115,opp
Lab@20140430,opp
Con@20150128,gov
Con@20140507,gov
Lab@20180502,opp
DUP@20090422,opp
Con@20111102,gov
Con@20131204,gov
Con@20110622,gov
Unknown@20020306,opp
Lab/Co-op@20080709,gov
Unknown@20020424,opp
Lab@20151104,opp
Lab@20110323,opp
Con@20170111,gov
Lab@20141105,opp
Lab@20120425,opp
Con@20170222,gov
Con@20100317,opp
Lab@20121128,opp
Green@20150325,opp
Lab@20040225,gov
Unknown@20011031,opp
DUP@20051026,opp
Con@20120905,gov
Con@20121205,gov
Lab@20110427,opp
DUP@20171025,cas
UUP@20151216,opp
Lab@20180418,opp
Lab@20150610,opp
DUP@20131127,opp
Con@20140611,gov
DUP@20180228,cas
Unknown@20021016,opp
Lab@20110330,opp
SNP@20160224,opp
Lab@20151216,opp
Lab@20170419,opp
Unknown@20020612,opp
Unknown@20000112,opp
Unknown@19991201,opp
Lab@20100908,opp
Lab@20141126,opp
Con@20070516,opp
Con@20140514,gov
Con@20111019,gov
DUP@20141119,opp
LD@20141022,gov
Unknown@20020123,opp
Lab/Co-op@20130605,opp
LD@20140514,gov
Unknown@20030625,opp
Lab@20140507,opp
Lab/Co-op@20110323,opp
Lab@20150325,opp
PC@20140625,opp
Unknown@20010314,opp
Con@20120523,gov
Lab@20100609,opp
Lab@20100623,opp
LD@20151104,opp
Lab@20150708,opp
Unknown@20020619,opp
Unknown@20000628,opp
Lab@20041117,gov
Con@20180117,gov
Lab@20170719,opp
Unknown@19991208,opp
Lab@20120711,opp
Lab@20120222,opp
Con@20130717,gov
Lab/Co-op@20031210,gov
DUP@20110608,opp
Con@20131211,gov
Lab@20080716,gov
Con@20111130,gov
Con@20040421,opp
Con@20081015,opp
Lab@20170111,opp
LD@20130123,gov
Lab@20120111,opp
Lab@20040526,gov
Con@20150325,gov
Lab@20080130,gov
Con@20151209,gov
Lab@20040505,gov
Lab/Co-op@20040616,gov
SNP@20171018,opp
Lab@20070502,gov
Unknown@20020501,opp
Lab@20040505,gov
Lab@20121212,opp
Con@20040128,opp
Lab@20050629,gov
Con@20150325,gov
Con@20180131,gov
Lab@20170712,opp
UKIP@20160413,opp
LD@20061129,opp
Con@20041110,opp
Lab@20120704,opp
Con@20140409,gov
Con@20160706,gov
Lab/Co-op@20111012,opp
Lab@20180110,opp
Unknown@20011212,opp
Con@20171206,gov
Lab@20160427,opp
Con@20160511,gov
Con@20040512,opp
Lab@20040915,gov
Unknown@20000419,opp
Lab@20150128,opp
Con@20050202,opp
Lab@20101201,opp
LD@20040107,opp
Con@20150617,gov
Lab@20141210,opp
Con@20180110,gov
Unknown@20010207,opp
Lab@20130626,opp
Lab@20150617,opp
SNP@20180117,opp
Lab@20071212,gov
Unknown@20020306,opp
Unknown@20010124,opp
Lab@20180425,opp
SNP@20170719,opp
Con@20140702,gov
Lab/Co-op@20120125,opp
LD@20031210,opp
Con@20040908,opp
Con@20180307,gov
Lab@20160511,opp
Con@20150304,gov
Lab@20141119,opp
Unknown@20020508,opp
Lab@20110323,opp
Lab@20130130,opp
Lab@20100707,opp
Unknown@20020717,opp
LD@20051012,opp
Lab@20130227,opp
Lab@20121121,opp
Con@20050629,opp
Lab@20101110,opp
Con@20120111,gov
Unknown@20030430,opp
Unknown@20030212,opp
Con@20041215,opp
Unknown@20031119,opp
LD@20140122,gov
Unknown@20010627,opp
Lab@20100602,opp
DUP@20051214,opp
Unknown@20030910,opp
Lab@20120704,opp
LD@20120118,gov
Lab/Co-op@20140205,opp
Lab/Co-op@20140402,opp
LD@20041027,opp
Lab@20111214,opp
LD@20140305,gov
Con@20170322,gov
Con@20151209,gov
Con@20110126,gov
Lab@20140205,opp
Con@20081029,opp
Lab@20111026,opp
Con@20061122,opp
LD@20060503,opp
Lab@20180221,opp
Lab@20120125,opp
Lab@20131023,opp
Con@20160210,gov
Lab@20160106,opp
Unknown@20030108,opp
SNP@20131127,opp
Con@20160720,gov
SNP@20160316,opp
Con@20160413,gov
SNP@20151216,opp
Lab/Co-op@20130703,opp
Lab@20160629,opp
LD@20031210,opp
LD@20120905,gov
Lab@20090304,gov
Con@20140910,gov
SNP@20160106,opp
Con@20040114,opp
Unknown@20011121,opp
Con@20171220,gov
Con@20161207,gov
Con@20111130,gov
Con@20120229,gov
LD@20141210,gov
Unknown@20021218,opp
Unknown@20000517,opp
Unknown@20011114,opp
Lab@20180516,opp
Con@20070314,opp
Lab@20141015,opp
Con@20050622,opp
Con@20040616,opp
Con@20170322,gov
Unknown@20001025,opp
Con@20040714,opp
Lab@20120314,opp
Con@20171011,gov
Con@20121219,gov
Lab@20180221,opp
Con@20131204,gov
Lab@20131009,opp
Unknown@20020417,opp
Lab@20110119,opp
Con@20130320,gov
Lab@20141119,opp
Unknown@20030409,opp
Unknown@20031029,opp
Lab@20070221,gov
Con@20130320,gov
Unknown@20031105,opp
Lab@20140226,opp
Lab@20110907,opp
Con@20120711,gov
Lab@20120307,opp
Unknown@20020320,opp
Lab@20151104,opp
Lab@20120516,opp
Lab@20120222,opp
Lab@20130109,opp
Con@20080123,opp
Con@20040128,opp
Unknown@20030122,opp
Con@20140319,gov
Lab@20100714,opp
Lab@20171220,opp
Unknown@20010307,opp
Lab@20170315,opp
Lab@20121128,opp
Con@20130227,gov
Con@20140226,gov
Con@20040331,opp
Con@20150610,gov
Con@20140507,gov
Con@20160706,gov
Lab@20121205,opp
Unknown@20000524,opp
Unknown@20001101,opp
Lab@20150916,opp
Unknown@20001122,opp
Lab/Co-op@20070425,gov
LD@20040324,opp
Lab@20050629,gov
Lab@20101103,opp
Con@20170426,gov
DUP@20050608,opp
Lab@20110713,opp
DUP@20121205,opp
Lab@20170426,opp
Con@20161026,gov
LD@20140709,gov
Con@20110330,gov
Con@20140402,gov
Lab@20131211,opp
Lab@20141217,opp
Con@20160224,gov
LD@20040128,opp
Con@20161207,gov
LD@20040303,opp
Lab@20150610,opp
Unknown@20030319,opp
Con@20080130,opp
Unknown@20001025,opp
Lab/Co-op@20111026,opp
Lab@20161019,opp
Unknown@20030709,opp
Con@20160427,gov
Con@20120229,gov
Lab@20120627,opp
Con@20140625,gov
Con@20101020,gov
Lab@20060301,gov
Con@20161102,gov
Lab@20101124,opp
Con@20180117,gov
LD@20140514,gov
Unknown@20000301,opp
Con@20140326,gov
Lab@20180418,opp
Lab@20160907,opp
Unknown@20020501,opp
Lab@20111123,opp
Unknown@20020724,opp
LD@20080702,opp
Lab@20171011,opp
Lab@20051102,gov
Con@20150617,gov
Lab@20140716,opp
Con@20110309,gov
Lab@20180207,opp
Con@20140903,gov
Con@20110323,gov
Con@20070711,opp
Con@20130206,gov
Lab@20140611,opp
LD@20110302,gov
Lab@20051026,gov
LD@20040519,opp
Lab@20151021,opp
SNP@20150617,opp
Unknown@20010718,opp
Con@20081015,opp
Lab@20100602,opp
Lab@20120314,opp
Lab@20050209,gov
Con@20121205,gov
Lab@20120229,opp
Unknown@20011107,opp
Con@20140115,gov
Lab@20171206,opp
Lab/Co-op@20111026,opp
Lab@20101201,opp
Lab@20180509,opp
Lab@20131106,opp
Con@20081217,opp
Lab/Co-op@20131009,opp
Unknown@20000517,opp
Lab@20120704,opp
Con@20080402,opp
Lab@20120418,opp
Con@20120321,gov
Lab@20150708,opp
Con@20071205,opp
Lab@20081217,gov
Con@20160302,gov
DUP@20141015,opp
Con@20070131,opp
LD@20140430,gov
Con@20150311,gov
Lab@20130320,opp
Con@20150715,gov
Unknown@20030625,opp
Lab@20121024,opp
Lab@20060308,gov
Con@20110706,gov
Unknown@20030129,opp
Con@20100915,gov
Con@20160113,gov
Con@20060208,opp
SNP@20140514,opp
Con@20071010,opp
Lab@20101020,opp
Lab@20101208,opp
Con@20040107,opp
Lab@20160106,opp
Con@20170913,gov
Lab/Co-op@20140430,opp
Con@20140108,gov
Con@20101027,gov
Lab@20050608,gov
Con@20150624,gov
Con@20120222,gov
Con@20040428,opp
Con@20050223,opp
Con@20160420,gov
Unknown@20000119,opp
Con@20141015,gov
Con@20150610,gov
Lab@20070314,gov
Lab@20130612,opp
Unknown@20020116,opp
LD@20050629,opp
Lab@20171011,opp
Lab@20180314,opp
SNP@20180425,opp
Lab@20040512,gov
Con@20110427,gov
Con@20160203,gov
Unknown@20030319,opp
Lab@20040505,gov
Con@20161214,gov
PC@20111123,opp
LD@20150304,gov
Lab@20131127,opp
Con@20070314,opp
Unknown@20020612,opp
Con@20150708,gov
Lab@20161130,opp
LD@20051102,opp
Con@20080130,opp
Lab/Co-op@20131211,opp
Con@20140326,gov
Con@20170906,gov
SNP@20161123,opp
Unknown@20030115,opp
Lab@20161130,opp
Con@20140702,gov
Con@20131127,gov
Con@20140305,gov
Lab@20050615,gov
Con@20131120,gov
Unknown@20030312,opp
Lab@20171018,opp
Con@20180117,gov
Lab@20140212,opp
SNP@20161214,opp
Lab@20120321,opp
Con@20171101,gov
Unknown@20021016,opp
Lab@20180131,opp
Lab@20160525,opp
Con@20110518,gov
Lab@20130206,opp
Lab@20140226,opp
Lab@20101020,opp
Unknown@20010131,opp
Con@20170705,gov
Lab@20060308,gov
Con@20090128,opp
Unknown@20021023,opp
Lab@20171122,opp
Ind@20160629,opp
Lab@20170719,opp
Con@20180110,gov
Lab@20180221,opp
Lab@20151125,opp
Lab@20080625,gov
LD@20070117,opp
Unknown@20020116,opp
Lab@20110316,opp
Con@20140108,gov
Con@20180502,gov
Con@20060308,opp
Con@20050112,opp
Lab@20140618,opp
LD@20100602,gov
Lab@20141105,opp
Unknown@20000705,opp
Unknown@20000216,opp
Con@20180131,gov
Con@20130109,gov
Con@20160120,gov
Lab@20110629,opp
SNP@20180131,opp
Unknown@20001115,opp
Unknown@20020123,opp
Lab@20140507,opp
Lab@20150715,opp
Con@20040121,opp
Con@20160706,gov
Unknown@20000517,opp
Lab/Co-op@20040609,gov
Con@20061129,opp
Lab@20101020,opp
Con@20080312,opp
LD@20130626,gov
Con@20110302,gov
Lab@20140625,opp
Con@20141126,gov
Lab@20180124,opp
Con@20060215,opp
Con@20150311,gov
Lab@20131127,opp
Unknown@20020227,opp
Con@20111207,gov
Lab/Co-op@20160210,opp
Lab@20130213,opp
Con@20101013,gov
LD@20110914,gov
Lab@20110112,opp
Lab@20180207,opp
Lab@20051109,gov
Con@20111102,gov
Lab@20150121,opp
Lab@20171220,opp
Con@20041013,opp
Lab@20140716,opp
Lab@20171115,opp
Con@20140129,gov
Unknown@20000216,opp
Lab@20120201,opp
Con@20140709,gov
Lab@20130619,opp
Con@20130213,gov
Lab@20140312,opp
DUP@20141217,opp
Con@20131030,gov
Unknown@20000419,opp
Unknown@20031015,opp
Unknown@20010404,opp
Con@20100317,opp
Lab/Co-op@20051102,gov
Lab@20160113,opp
Con@20110302,gov
Unknown@20000719,opp
Unknown@20030205,opp
Lab@20151216,opp
Unknown@20000315,opp
Lab@20040714,gov
Unknown@20000705,opp
Unknown@20020320,opp
LD@20120229,gov
Lab@20140122,opp
LD@20060426,opp
Lab@20171011,opp
Unknown@20030305,opp
Lab@20131120,opp
Con@20150311,gov
LD@20101124,gov
Lab/Co-op@20140709,opp
Con@20041020,opp
Con@20170913,gov
Lab@20040505,gov
Unknown@20010214,opp
Con@20131218,gov
Lab@20151104,opp
Lab@20110615,opp
Lab@20171101,opp
Lab/Co-op@20110615,opp
Lab@20130116,opp
Lab@20111123,opp
Con@20151216,gov
Con@20150617,gov
Con@20080618,opp
Unknown@20020306,opp
Con@20150325,gov
Con@20040623,opp
Con@20130109,gov
Unknown@20030226,opp
LD@20150204,gov
LD@20121219,gov
Con@20161019,gov
Lab@20131211,opp
Unknown@20030604,opp
SNP@20171115,opp
Lab@20171115,opp
Lab@20131016,opp
Lab@20040609,gov
Con@20140514,gov
Unknown@20001025,opp
Con@20151021,gov
Lab@20140611,opp
Unknown@20001129,opp
Lab@20090325,gov
Lab@20120125,opp
Lab@20130424,opp
Lab@20140402,opp
Con@20110209,gov
Unknown@20030212,opp
Lab@20060208,gov
Con@20161026,gov
Unknown@20020130,opp
Con@20180314,gov
PC@20131009,opp
Con@20120425,gov
SNP@20160127,opp
Con@20151209,gov
Lab@20180418,opp
Lab/Co-op@20180321,opp
Lab@20061129,gov
Unknown@20020703,opp
Con@20090701,opp
SNP@20171018,opp
Lab@20140507,opp
Lab@20160323,opp
Con@20151209,gov
Lab@20120222,opp
Lab@20130306,opp
Con@20121128,gov
Unknown@20030305,opp
Unknown@20020522,opp
LD@20171220,opp
Lab@20110309,opp
Lab@20130904,opp
Con@20160127,gov
Unknown@20010627,opp
Lab@20040707,gov
Con@20040331,opp
Lab@20170111,opp
Unknown@20021030,opp
Con@20111123,gov
Con@20150916,gov
SDLP@20131016,opp
SNP@20160720,opp
Con@20170125,gov
Con@20150325,gov
Lab@20150128,opp
Lab@20140409,opp
Lab@20171213,opp
Lab@20140618,opp
Con@20171129,gov
Lab/Co-op@20160120,opp
Unknown@20020703,opp
Lab@20150121,opp
Lab@20180425,opp
Con@20080430,opp
Lab@20140115,opp
Con@20031210,opp
Lab@20170301,opp
Lab@20150311,opp
Lab@20110518,opp
Lab@20121205,opp
Unknown@20020501,opp
LD@20040505,opp
Con@20150617,gov
Con@20150708,gov
Lab@20121121,opp
SNP@20160302,opp
LD@20111012,gov
Con@20120905,gov
Con@20120229,gov
Con@20100609,gov
Lab@20150715,opp
Lab@20160907,opp
Lab@20130320,opp
Con@20131211,gov
Con@20060315,opp
Lab@20150617,opp
Con@20050615,opp
Con@20160127,gov
Unknown@20020109,opp
Con@20040421,opp
Con@20070124,opp
Lab/Co-op@20180124,opp
Lab@20051026,gov
Lab@20110713,opp
Lab@20170628,opp
Unknown@20010627,opp
Unknown@20030716,opp
Lab@20040714,gov
Lab/Co-op@20130109,opp
Con@20171129,gov
Con@20040310,opp
Lab@20170906,opp
Unknown@20030226,opp
Con@20161207,gov
Lab@20051026,gov
LD@20140312,gov
Con@20040609,opp
Con@20160309,gov
Lab@20160629,opp
Con@20140709,gov
Lab@20130619,opp
Lab@20170628,opp
Unknown@20020213,opp
Lab@20180321,opp
Con@20090128,opp
Unknown@20031119,opp
Con@20140716,gov
LD@20140702,gov
LD@20170426,opp
Unknown@20021211,opp
Unknown@20030521,opp
Lab/Co-op@20070711,gov
Lab@20150211,opp
Lab@20080319,gov
Unknown@20030312,opp
PC@20110202,opp
Con@20120111,gov
Con@20151209,gov
Con@20110309,gov
Lab@20100915,opp
Con@20141022,gov
Lab/Co-op@20130911,opp
Lab@20130911,opp
Con@20170719,gov
Lab@20091014,gov
Con@20060215,opp
Lab@20150909,opp
Unknown@20030611,opp
Lab@20170118,opp
Con@20041013,opp
Con@20171129,gov
Con@20140312,gov
Lab@20041117,gov
Lab@20121121,opp
Lab@20050209,gov
Lab@20101117,opp
Lab@20110629,opp
Con@20051102,opp
Lab@20041201,gov
LD@20130116,gov
Con@20180131,gov
Lab/Co-op@20130619,opp
Lab@20180221,opp
Lab@20141119,opp
Con@20110608,gov
Lab/Co-op@20110126,opp
LD@20060118,opp
Lab@20120523,opp
Lab@20131106,opp
LD@20050629,opp
Con@20061122,opp
Lab@20141022,opp
Lab@20110914,opp
Con@20121219,gov
Con@20170712,gov
Lab/Co-op@20140716,opp
Lab@20060426,gov
Lab@20141203,opp
Lab@20050323,gov
Con@20150211,gov
Con@20141217,gov
Con@20081126,opp
Con@20180221,gov
Alliance@20120418,opp
LD@20120125,gov
LD@20051130,opp
Con@20140319,gov
Lab@20180124,opp
Con@20040128,opp
Con@20040526,opp
Con@20140903,gov
Unknown@20010314,opp
Con@20101201,gov
Lab@20060208,gov
Con@20051214,opp
LD@20141126,gov
Unknown@20021023,opp
LD@20170426,opp
Lab@20060215,gov
Con@20130123,gov
Lab@20140611,opp
Con@20131030,gov
Lab@20141022,opp
Lab@20110316,opp
Unknown@20011212,opp
Lab@20160525,opp
Unknown@20010228,opp
Unknown@20020522,opp
Con@20041103,opp
Con@20110216,gov
Con@20051109,opp
Con@20110330,gov
Lab@20111026,opp
Lab@20141210,opp
Con@20170719,gov
Lab@20180228,opp
Con@20101013,gov
Con@20161214,gov
Con@20081105,opp
Unknown@20001220,opp
Lab@20060315,gov
SNP@20160309,opp
Unknown@20030910,opp
Con@20040505,opp
Lab@20160525,opp
Con@20051102,opp
Lab@20090513,gov
Lab@20151028,opp
Lab@20110323,opp
Con@20040505,opp
Con@20101201,gov
Con@20170201,gov
Unknown@20000726,opp
Lab@20120229,opp
Con@20161012,gov
SNP@20170125,opp
Lab/Co-op@20101110,opp
Con@20070425,opp
Unknown@20000412,opp
Lab@20130227,opp
Lab@20150211,opp
Unknown@20000202,opp
Unknown@20031119,opp
Lab@20110608,opp
Lab@20160713,opp
Lab@20151014,opp
Lab@20100616,opp
Lab@20120125,opp
Lab@20111012,opp
Lab@20110608,opp
Con@20130710,gov
Lab@20151118,opp
Lab@20150121,opp
Con@20171101,gov
Unknown@20021204,opp
Con@20150617,gov
Lab@20101103,opp
Lab@20130227,opp
Unknown@20010711,opp
Lab@20151125,opp
Lab@20150225,opp
Lab@20081217,gov
Unknown@20020515,opp
Unknown@20020313,opp
PC@20180418,opp
Unknown@20010307,opp
Lab@20130306,opp
Con@20151209,gov
Lab@20040303,gov
Unknown@20011219,opp
LD@20040609,opp
Unknown@20000621,opp
Lab@20041208,gov
Lab@20110126,opp
Lab@20040324,gov
Unknown@20000726,opp
Lab@20170426,opp
Con@20031210,opp
SDLP@20051214,opp
Con@20151209,gov
Lab@20040121,gov
Con@20160720,gov
Con@20080123,opp
Con@20050126,opp
Lab@20140910,opp
Lab/Co-op@20111207,opp
Unknown@20030212,opp
Lab@20140108,opp
Lab/Co-op@20141203,opp
Con@20101020,gov
Lab@20081015,gov
SNP@20180425,opp
LD@20131009,gov
Lab@20101117,opp
Con@20051207,opp
Lab@20041013,gov
Lab@20130911,opp
PC@20120912,opp
Lab@20100609,opp
Con@20180228,gov
Lab@20110112,opp
Lab@20150211,opp
Lab@20050406,gov
Lab@20151021,opp
Lab@20130123,opp
Con@20171129,gov
SNP@20121107,opp
Con@20171129,gov
Lab@20101027,opp
Unknown@20000726,opp
Lab@20161207,opp
DUP@20130626,opp
Lab@20041201,gov
Unknown@20010117,opp
Lab@20041208,gov
Unknown@20020508,opp
Lab@20160713,opp
Lab@20160413,opp
Con@20130626,gov
Lab@20080130,gov
Lab@20110323,opp
SNP@20050209,opp
Lab@20031217,gov
SNP@20130424,opp
Unknown@20010718,opp
SNP@20170426,opp
SDLP@20130320,opp
Unknown@20000308,opp
Lab@20120222,opp
Con@20130320,gov
Lab@20171206,opp
Con@20040204,opp
SNP@20151028,opp
Con@20161214,gov
Lab/Co-op@20061122,gov
Con@20170111,gov
Lab@20161116,opp
Lab@20140702,opp
Lab@20100609,opp
Lab/Co-op@20120321,opp
Unknown@20011024,opp
Con@20150610,gov
Con@20041215,opp
LD@20040128,opp
SNP@20140903,opp
LD@20110202,gov
Con@20121128,gov
Con@20120905,gov
Lab/Co-op@20170201,opp
Con@20040421,opp
Con@20130306,gov
Lab@20120516,opp
Con@20150610,gov
Lab@20170628,opp
Lab@20070328,gov
Con@20141126,gov
Lab@20050316,gov
Lab@20140108,opp
Lab@20111026,opp
Unknown@20021218,opp
Lab@20160302,opp
Unknown@20030108,opp
Lab@20090304,gov
Lab@20180314,opp
Con@20151118,gov
UUP@20160713,opp
Lab@20100721,opp
LD@20050615,opp
Con@20040915,opp
Con@20161207,gov
Lab@20041215,gov
Lab@20060322,gov
Con@20151021,gov
Con@20100609,gov
SDLP@20140910,opp
Lab@20170906,opp
Lab/Co-op@20151118,opp
Lab@20050223,gov
Con@20050126,opp
Con@20051123,opp
Con@20170906,gov
Lab@20121031,opp
Lab@20100721,opp
Lab@20121128,opp
Unknown@20020501,opp
Con@20101124,gov
LD@20131218,gov
Lab@20150225,opp
Con@20160316,gov
Con@20050119,opp
Con@20081119,opp
LD@20101117,gov
Con@20170329,gov
Lab@20060201,gov
Con@20040714,opp
Unknown@20020206,opp
LD@20141029,gov
Con@20110316,gov
Lab@20120905,opp
Con@20160323,gov
DUP@20170426,opp
Lab@20090520,gov
Lab@20170628,opp
Con@20120627,gov
Con@20051012,opp
Lab@20120418,opp
Con@20160427,gov
Lab@20111207,opp
Unknown@20030507,opp
Con@20121024,gov
Lab@20171011,opp
Con@20160608,gov
Lab@20120523,opp
Con@20150610,gov
Lab/ Co-op@20110309,opp
Lab@20170125,opp
LD@20130626,gov
Con@20050202,opp
Lab@20140430,opp
Lab@20131211,opp
Con@20120229,gov
Lab@20171018,opp
Lab@20171220,opp
Lab@20120201,opp
Con@20150603,gov
Con@20110504,gov
Lab/Co-op@20080423,gov
SNP@20170301,opp
Con@20110629,gov
SNP@20160629,opp
Lab@20051019,gov
Con@20120620,gov
Con@20101027,gov
Con@20040714,opp
Lab@20130710,opp
Unknown@20020710,opp
SNP@20180221,opp
Unknown@20011114,opp
Con@20070718,opp
Con@20101110,gov
PC@20140514,opp
LD@20130717,gov
Lab@20140611,opp
Lab@20130911,opp
Con@20180131,gov
Con@20110629,gov
Con@20150715,gov
Lab@20061206,gov
SNP@20170315,opp
Unknown@20000308,opp
Con@20180509,gov
Lab@20130123,opp
Lab@20041027,gov
Lab@20111102,opp
SNP@20040721,opp
Con@20130313,gov
Lab/Co-op@20120711,opp
Unknown@20020710,opp
Lab@20110126,opp
Unknown@20010711,opp
Con@20040128,opp
Con@20161026,gov
Lab@20120704,opp
Lab@20111019,opp
Lab@20160210,opp
Unknown@20020213,opp
LD@20120321,gov
Lab@20180509,opp
Lab@20120229,opp
Lab@20150325,opp
SNP@20160427,opp
SNP@20170426,opp
Unknown@20011121,opp
Unknown@20020116,opp
LD@20110323,gov
Unknown@20000329,opp
LD@20171220,opp
Lab@20060215,gov
Con@20161123,gov
Unknown@20000510,opp
SNP@20131106,opp
Unknown@20011128,opp
Lab@20100602,opp
Unknown@20030226,opp
Con@20140305,gov
